,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST,DEST_STATE_ABR,CRS_DEP_TIME,CRS_ELAPSED_TIME,DISTANCE,ARR_DELAY_NEW
61964,2012,11,4,OO,DTW,MI,1250,167.0,1075.0,6.0
61965,2012,11,5,OO,DTW,MI,1250,167.0,1075.0,21.0
61966,2012,11,4,OO,TUS,AZ,1735,152.0,936.0,1.0
61967,2012,11,6,OO,TUS,AZ,2059,160.0,936.0,3.0
61968,2012,11,6,OO,DFW,TX,1630,83.0,224.0,7.0
61969,2012,11,2,OO,ELP,TX,1336,119.0,667.0,8.0
61970,2012,11,5,OO,IAD,VA,1912,180.0,1190.0,6.0
61971,2012,11,5,OO,MCI,MO,1126,114.0,643.0,129.0
61972,2012,11,3,OO,ABQ,NM,903,136.0,744.0,10.0
61973,2012,11,7,OO,ABQ,NM,854,136.0,744.0,7.0
61974,2012,11,1,OO,ABQ,NM,903,136.0,744.0,20.0
61975,2012,11,4,OO,ABQ,NM,903,136.0,744.0,10.0
61976,2012,11,2,OO,ABQ,NM,903,136.0,744.0,40.0
61977,2012,11,4,OO,DAL,TX,1415,63.0,216.0,13.0
61978,2012,11,6,OO,ELP,TX,1302,118.0,667.0,13.0
61979,2012,11,6,OO,DFW,TX,1419,72.0,224.0,2.0
61980,2012,11,6,OO,DFW,TX,1419,72.0,224.0,2.0
61981,2012,11,6,OO,ELP,TX,1527,114.0,667.0,9.0
61982,2012,11,1,OO,ELP,TX,1448,119.0,667.0,9.0
61983,2012,11,6,OO,ATL,GA,1247,122.0,689.0,7.0
61984,2012,11,1,OO,CLT,NC,1247,139.0,912.0,48.0
61985,2012,11,5,OO,CLT,NC,1247,139.0,912.0,3.0
61986,2012,11,3,OO,CLT,NC,1247,139.0,912.0,1.0
61987,2012,11,5,OO,CLT,NC,1247,139.0,912.0,25.0
61988,2012,11,7,OO,CLT,NC,1240,139.0,912.0,24.0
61989,2012,11,7,OO,CLT,NC,1240,139.0,912.0,26.0
61990,2012,11,5,OO,SLC,UT,1200,199.0,1195.0,5.0
61991,2012,11,5,OO,ABQ,NM,1730,140.0,744.0,38.0
61992,2012,11,1,OO,ABQ,NM,1730,140.0,744.0,16.0
61993,2012,11,4,OO,ABQ,NM,1730,140.0,744.0,3.0
61994,2012,11,4,OO,ABQ,NM,1730,140.0,744.0,11.0
61995,2012,11,5,OO,ABQ,NM,1730,140.0,744.0,12.0
61996,2012,11,3,OO,ABQ,NM,1730,140.0,744.0,1.0
61997,2012,11,7,OO,ABQ,NM,1730,140.0,744.0,20.0
61998,2012,11,1,OO,ABQ,NM,1730,140.0,744.0,5.0
61999,2012,11,4,OO,COS,CO,1757,145.0,809.0,15.0
62000,2012,11,5,OO,COS,CO,1757,145.0,809.0,2.0
62001,2012,11,3,OO,COS,CO,1757,145.0,809.0,10.0
62002,2012,11,6,OO,ELP,TX,1446,122.0,667.0,68.0
62003,2012,11,7,OO,MCI,MO,1535,129.0,643.0,14.0
62004,2012,11,2,OO,ATL,GA,1535,125.0,689.0,1.0
62005,2012,11,3,OO,ATL,GA,1535,125.0,689.0,126.0
62006,2012,11,1,OO,ATL,GA,959,131.0,689.0,1.0
62007,2012,11,2,OO,ATL,GA,1535,124.0,689.0,3.0
62008,2012,11,7,OO,DAL,TX,1115,64.0,216.0,10.0
62009,2012,11,1,OO,DAL,TX,1116,64.0,216.0,20.0
62010,2012,11,7,OO,ELP,TX,1215,121.0,667.0,228.0
62011,2012,11,4,OO,ELP,TX,1225,121.0,667.0,4.0
62012,2012,11,7,OO,ELP,TX,1215,121.0,667.0,27.0
62013,2012,11,4,OO,ELP,TX,1225,121.0,667.0,184.0
62014,2012,11,5,OO,ELP,TX,1225,121.0,667.0,4.0
62015,2012,11,5,OO,OKC,OK,1125,86.0,395.0,62.0
62016,2012,11,2,OO,OMA,NE,1830,133.0,781.0,2.0
62017,2012,11,6,OO,TUL,OK,846,85.0,429.0,4.0
62018,2012,11,2,OO,ATL,GA,920,124.0,689.0,19.0
62019,2012,11,6,OO,ELP,TX,1225,121.0,667.0,9.0
62020,2012,11,7,OO,MCI,MO,1247,120.0,643.0,1.0
62021,2012,11,7,OO,MCI,MO,1247,120.0,643.0,32.0
62022,2012,11,1,OO,MCI,MO,1247,120.0,643.0,44.0
62023,2012,11,4,OO,MCI,MO,1247,120.0,643.0,5.0
62024,2012,11,1,OO,MCI,MO,1247,120.0,643.0,6.0
62025,2012,11,5,OO,MCI,MO,1247,120.0,643.0,15.0
62026,2012,11,1,OO,MCI,MO,1247,120.0,643.0,27.0
62027,2012,11,6,OO,MKE,WI,1600,162.0,984.0,92.0
62028,2012,11,1,OO,MCI,MO,1538,129.0,643.0,39.0
62029,2012,11,7,OO,MCI,MO,1535,129.0,643.0,4.0
62030,2012,11,1,OO,MCI,MO,1538,129.0,643.0,9.0
62031,2012,11,7,OO,OMA,NE,1128,133.0,781.0,16.0
62032,2012,11,7,OO,ATL,GA,959,131.0,689.0,9.0
62033,2012,11,1,OO,ATL,GA,959,131.0,689.0,66.0
62034,2012,11,5,OO,ATL,GA,959,131.0,689.0,9.0
62035,2012,11,7,OO,ATL,GA,959,131.0,689.0,5.0
62036,2012,11,1,OO,DFW,TX,1730,76.0,224.0,3.0
62037,2012,11,1,OO,DFW,TX,1316,78.0,224.0,8.0
62038,2012,11,1,OO,MAF,TX,1425,93.0,429.0,1.0
62039,2012,11,4,OO,MAF,TX,1425,93.0,429.0,6.0
62040,2012,11,7,OO,ELP,TX,2059,127.0,667.0,5.0
62041,2012,11,7,OO,ELP,TX,2059,127.0,667.0,2.0
62042,2012,11,4,OO,ELP,TX,2059,127.0,667.0,5.0
62043,2012,11,4,OO,MCI,MO,1455,117.0,643.0,20.0
62044,2012,11,5,OO,COS,CO,1739,152.0,809.0,2.0
62045,2012,11,4,OO,COS,CO,1739,152.0,809.0,56.0
62046,2012,11,1,OO,COS,CO,1739,152.0,809.0,9.0
62047,2012,11,7,OO,ELP,TX,2300,127.0,667.0,119.0
62048,2012,11,7,OO,LIT,AR,1704,80.0,374.0,16.0
62049,2012,11,2,OO,OKC,OK,1253,85.0,395.0,18.0
62050,2012,11,7,OO,ABQ,NM,2057,142.0,744.0,7.0
62051,2012,11,4,OO,ABQ,NM,2100,146.0,744.0,6.0
62052,2012,11,6,OO,ABQ,NM,2056,142.0,744.0,33.0
62053,2012,11,4,OO,STL,MO,1536,121.0,667.0,1.0
62054,2012,11,5,OO,STL,MO,1536,121.0,667.0,4.0
62055,2012,11,2,OO,STL,MO,1536,121.0,667.0,4.0
62056,2012,11,7,OO,OKC,OK,1340,86.0,395.0,15.0
62057,2012,11,1,OO,ELP,TX,2059,127.0,667.0,10.0
62058,2012,11,1,OO,ATL,GA,1153,133.0,689.0,3.0
62059,2012,11,5,OO,STL,MO,1150,121.0,667.0,6.0
62060,2012,11,7,OO,ATL,GA,1818,128.0,689.0,7.0
62061,2012,11,1,OO,ATL,GA,1825,124.0,689.0,17.0
62062,2012,11,4,OO,ATL,GA,1825,124.0,689.0,99.0
62063,2012,11,1,OO,DFW,TX,600,79.0,224.0,1.0
62064,2012,11,6,OO,MKE,WI,1056,157.0,984.0,18.0
62065,2012,11,5,OO,ATL,GA,1532,129.0,689.0,2.0
62066,2012,11,1,OO,AUS,TX,945,56.0,140.0,29.0
62067,2012,11,2,OO,ELP,TX,1448,122.0,667.0,41.0
62068,2012,11,4,OO,ELP,TX,1448,122.0,667.0,12.0
62069,2012,11,4,OO,ELP,TX,1448,122.0,667.0,87.0
62070,2012,11,7,OO,MAF,TX,900,88.0,429.0,8.0
62071,2012,11,7,OO,COS,CO,1739,152.0,809.0,2.0
62072,2012,11,3,OO,ATL,GA,1825,124.0,689.0,2.0
62073,2012,11,7,OO,DFW,TX,1416,72.0,224.0,15.0
62074,2012,11,7,OO,DFW,TX,1416,72.0,224.0,4.0
62075,2012,11,6,OO,DFW,TX,1126,80.0,224.0,124.0
62076,2012,11,4,OO,DFW,TX,1127,78.0,224.0,13.0
62077,2012,11,5,OO,DFW,TX,1127,78.0,224.0,9.0
62078,2012,11,6,OO,COS,CO,1152,152.0,809.0,2.0
62079,2012,11,7,OO,COS,CO,1739,152.0,809.0,9.0
62080,2012,11,7,OO,DAL,TX,1115,64.0,216.0,105.0
62081,2012,11,1,OO,DAL,TX,1116,64.0,216.0,4.0
62082,2012,11,7,OO,LIT,AR,1704,80.0,374.0,225.0
62083,2012,11,7,OO,LIT,AR,1704,80.0,374.0,42.0
62084,2012,11,5,OO,MKE,WI,1545,157.0,984.0,5.0
62085,2012,11,1,OO,COS,CO,1426,152.0,809.0,2.0
62086,2012,11,7,OO,COS,CO,1422,152.0,809.0,20.0
62087,2012,11,2,OO,MEM,TN,715,92.0,468.0,16.0
62088,2012,11,3,OO,MCI,MO,1247,120.0,643.0,3.0
62089,2012,11,1,OO,MCI,MO,1247,120.0,643.0,20.0
62090,2012,11,6,OO,MCI,MO,1247,120.0,643.0,3.0
62091,2012,11,7,OO,OKC,OK,1340,86.0,395.0,21.0
62092,2012,11,4,UA,HNL,HI,940,508.0,3904.0,8.0
62093,2012,11,4,UA,IAD,VA,1303,170.0,1190.0,2.0
62094,2012,11,4,UA,SFO,CA,1931,263.0,1635.0,12.0
62095,2012,11,4,UA,LGA,NY,1635,204.0,1416.0,3.0
62096,2012,11,4,UA,SEA,WA,1116,290.0,1874.0,5.0
62097,2012,11,4,UA,SFO,CA,2102,264.0,1635.0,37.0
62098,2012,11,4,UA,BOS,MA,1012,227.0,1597.0,3.0
62099,2012,11,4,UA,DEN,CO,730,150.0,862.0,6.0
62100,2012,11,4,UA,DEN,CO,1028,149.0,862.0,4.0
62101,2012,11,4,UA,DCA,VA,1904,175.0,1208.0,2.0
62102,2012,11,4,UA,IND,IN,1922,143.0,844.0,5.0
62103,2012,11,4,UA,EWR,NJ,1540,217.0,1400.0,8.0
62104,2012,11,4,UA,FLL,FL,1013,144.0,965.0,4.0
62105,2012,11,4,UA,SEA,WA,1730,290.0,1874.0,10.0
62106,2012,11,4,UA,ORD,IL,1431,164.0,925.0,2.0
62107,2012,11,4,UA,LGA,NY,1859,204.0,1416.0,2.0
62108,2012,11,4,UA,ORD,IL,720,151.0,925.0,2.0
62109,2012,11,4,UA,ATL,GA,1925,126.0,689.0,3.0
62110,2012,11,4,UA,DEN,CO,847,158.0,862.0,16.0
62111,2012,11,4,UA,LAX,CA,1912,231.0,1379.0,10.0
62112,2012,11,4,UA,AUS,TX,1805,62.0,140.0,10.0
62113,2012,11,3,UA,EWR,NJ,600,204.0,1400.0,16.0
62114,2012,11,3,UA,BOS,MA,1305,232.0,1597.0,25.0
62115,2012,11,3,UA,LAX,CA,718,232.0,1379.0,16.0
62116,2012,11,3,UA,HNL,HI,940,508.0,3904.0,1.0
62117,2012,11,3,UA,EWR,NJ,1313,216.0,1400.0,2.0
62118,2012,11,3,UA,ORD,IL,1302,163.0,925.0,7.0
62119,2012,11,3,UA,IAD,VA,1248,170.0,1190.0,7.0
62120,2012,11,3,UA,DEN,CO,550,154.0,862.0,6.0
62121,2012,11,3,UA,MCO,FL,1957,141.0,854.0,9.0
62122,2012,11,3,UA,EWR,NJ,1918,205.0,1400.0,2.0
62123,2012,11,3,UA,SAT,TX,1536,65.0,191.0,2.0
62124,2012,11,3,UA,EWR,NJ,1447,211.0,1400.0,7.0
62125,2012,11,3,UA,SFO,CA,1133,262.0,1635.0,108.0
62126,2012,11,3,UA,MCO,FL,705,134.0,854.0,1.0
62127,2012,11,3,UA,CLE,OH,1024,162.0,1091.0,7.0
62128,2012,11,5,UA,ORD,IL,1129,161.0,925.0,24.0
62129,2012,11,5,UA,LAX,CA,718,232.0,1379.0,2.0
62130,2012,11,5,UA,HNL,HI,940,508.0,3904.0,2.0
62131,2012,11,5,UA,EWR,NJ,1447,211.0,1400.0,7.0
62132,2012,11,5,UA,PDX,OR,1812,287.0,1825.0,25.0
62133,2012,11,5,UA,LAX,CA,1441,229.0,1379.0,16.0
62134,2012,11,5,UA,IAD,VA,1248,170.0,1190.0,13.0
62135,2012,11,5,UA,DEN,CO,1731,156.0,862.0,5.0
62136,2012,11,5,UA,SFO,CA,1931,263.0,1635.0,149.0
62137,2012,11,5,UA,EWR,NJ,1918,205.0,1400.0,21.0
62138,2012,11,5,UA,SEA,WA,1116,290.0,1874.0,31.0
62139,2012,11,5,UA,SFO,CA,2102,264.0,1635.0,107.0
62140,2012,11,5,UA,SAN,CA,1530,217.0,1303.0,36.0
62141,2012,11,5,UA,SEA,WA,1503,289.0,1874.0,169.0
62142,2012,11,5,UA,SFO,CA,1128,262.0,1635.0,66.0
62143,2012,11,3,UA,PIT,PA,1729,165.0,1117.0,1.0
62144,2012,11,3,UA,IND,IN,1248,136.0,844.0,25.0
62145,2012,11,3,UA,SFO,CA,955,267.0,1635.0,96.0
62146,2012,11,3,UA,SFO,CA,1437,263.0,1635.0,18.0
62147,2012,11,3,UA,SMF,CA,1840,263.0,1609.0,1.0
62148,2012,11,3,UA,PHL,PA,1905,198.0,1325.0,2.0
62149,2012,11,3,UA,DCA,VA,1315,179.0,1208.0,3.0
62150,2012,11,3,UA,BOS,MA,723,232.0,1597.0,2.0
62151,2012,11,3,UA,RSW,FL,1335,135.0,861.0,62.0
62152,2012,11,3,UA,EWR,NJ,730,199.0,1400.0,21.0
62153,2012,11,3,UA,RDU,NC,1250,160.0,1042.0,4.0
62154,2012,11,3,UA,EWR,NJ,858,209.0,1400.0,14.0
62155,2012,11,3,UA,SFO,CA,1253,265.0,1635.0,30.0
62156,2012,11,3,UA,DCA,VA,1434,178.0,1208.0,5.0
62157,2012,11,3,UA,IAD,VA,1728,174.0,1190.0,4.0
62158,2012,11,3,UA,LAX,CA,915,241.0,1379.0,6.0
62159,2012,11,5,UA,DCA,VA,847,185.0,1208.0,2.0
62160,2012,11,5,UA,DEN,CO,1515,154.0,862.0,43.0
62161,2012,11,5,UA,LAS,NV,1012,208.0,1222.0,6.0
62162,2012,11,5,UA,CLE,OH,1317,167.0,1091.0,1.0
62163,2012,11,5,UA,DCA,VA,1600,179.0,1208.0,2.0
62164,2012,11,5,UA,SFO,CA,955,267.0,1635.0,29.0
62165,2012,11,5,UA,SFO,CA,1437,263.0,1635.0,12.0
62166,2012,11,5,UA,ORD,IL,1753,155.0,925.0,13.0
62167,2012,11,5,UA,TPA,FL,1610,130.0,787.0,4.0
62168,2012,11,5,UA,EWR,NJ,730,199.0,1400.0,20.0
62169,2012,11,5,UA,PHL,PA,1905,198.0,1325.0,15.0
62170,2012,11,5,UA,RDU,NC,1250,160.0,1042.0,1.0
62171,2012,11,5,UA,MCO,FL,1051,143.0,854.0,84.0
62172,2012,11,5,UA,EWR,NJ,1805,208.0,1400.0,17.0
62173,2012,11,5,UA,PHL,PA,1046,198.0,1325.0,14.0
62174,2012,11,5,UA,SFO,CA,1840,250.0,1635.0,147.0
62175,2012,11,5,UA,TPA,FL,1313,130.0,787.0,4.0
62176,2012,11,5,UA,MIA,FL,1042,146.0,964.0,1.0
62177,2012,11,5,UA,DEN,CO,730,150.0,862.0,2.0
62178,2012,11,5,UA,LAX,CA,1606,221.0,1379.0,114.0
62179,2012,11,5,UA,IND,IN,1922,143.0,844.0,7.0
62180,2012,11,5,UA,BOS,MA,1604,226.0,1597.0,2.0
62181,2012,11,5,UA,SEA,WA,1730,290.0,1874.0,24.0
62182,2012,11,5,UA,ORD,IL,720,151.0,925.0,155.0
62183,2012,11,5,UA,PHL,PA,1729,199.0,1325.0,2.0
62184,2012,11,5,UA,SAN,CA,1824,211.0,1303.0,22.0
62185,2012,11,5,UA,LAX,CA,1912,228.0,1379.0,12.0
62186,2012,11,5,UA,BWI,MD,725,185.0,1235.0,2.0
62187,2012,11,4,UA,ORD,IL,1129,161.0,925.0,3.0
62188,2012,11,4,UA,SFO,CA,1253,265.0,1635.0,2.0
62189,2012,11,2,UA,ORD,IL,1940,158.0,925.0,42.0
62190,2012,11,2,UA,DEN,CO,1254,154.0,862.0,11.0
62191,2012,11,2,UA,EWR,NJ,45,203.0,1400.0,66.0
62192,2012,11,2,UA,DFW,TX,1541,84.0,224.0,105.0
62193,2012,11,2,UA,ATL,GA,1308,122.0,689.0,26.0
62194,2012,11,2,UA,ORD,IL,1753,154.0,925.0,4.0
62195,2012,11,2,UA,DTW,MI,1310,169.0,1075.0,18.0
62196,2012,11,2,UA,CLE,OH,1317,167.0,1091.0,16.0
62197,2012,11,2,UA,MCO,FL,1320,140.0,854.0,11.0
62198,2012,11,2,UA,DCA,VA,1302,178.0,1208.0,13.0
62199,2012,11,2,UA,SEA,WA,2113,298.0,1874.0,17.0
62200,2012,11,2,UA,LGA,NY,1859,203.0,1416.0,105.0
62201,2012,11,2,UA,PHL,PA,1905,198.0,1325.0,17.0
62202,2012,11,2,UA,LGA,NY,1540,220.0,1416.0,98.0
62203,2012,11,2,UA,AUS,TX,1250,64.0,140.0,2.0
62204,2012,11,2,UA,SFO,CA,1745,250.0,1635.0,5.0
62205,2012,11,2,UA,RSW,FL,1335,135.0,861.0,15.0
62206,2012,11,1,UA,SFO,CA,914,267.0,1635.0,81.0
62207,2012,11,1,UA,AUS,TX,1539,58.0,140.0,8.0
62208,2012,11,1,UA,SFO,CA,1003,269.0,1635.0,79.0
62209,2012,11,1,UA,HNL,HI,940,508.0,3904.0,18.0
62210,2012,11,1,UA,DCA,VA,1450,181.0,1208.0,42.0
62211,2012,11,1,UA,SFO,CA,1304,258.0,1635.0,16.0
62212,2012,11,1,UA,OKC,OK,2058,91.0,395.0,39.0
62213,2012,11,1,UA,SEA,WA,1130,295.0,1874.0,25.0
62214,2012,11,1,UA,LAX,CA,1753,228.0,1379.0,4.0
62215,2012,11,1,UA,PDX,OR,2124,274.0,1825.0,68.0
62216,2012,11,1,UA,DEN,CO,720,165.0,862.0,6.0
62217,2012,11,1,UA,EWR,NJ,1900,211.0,1400.0,83.0
62218,2012,11,1,UA,SFO,CA,1133,262.0,1635.0,22.0
62219,2012,11,1,UA,ORD,IL,600,153.0,925.0,1.0
62220,2012,11,1,UA,SNA,CA,2052,222.0,1346.0,2.0
62221,2012,11,5,UA,BOS,MA,1024,235.0,1597.0,21.0
62222,2012,11,5,UA,EWR,NJ,730,199.0,1400.0,28.0
62223,2012,11,2,UA,LAX,CA,1142,228.0,1379.0,24.0
62224,2012,11,2,UA,MSY,LA,1252,76.0,305.0,39.0
62225,2012,11,2,UA,AUS,TX,1433,58.0,140.0,5.0
62226,2012,11,2,UA,EWR,NJ,1800,208.0,1400.0,2.0
62227,2012,11,2,UA,IAD,VA,1723,174.0,1190.0,3.0
62228,2012,11,2,UA,TPA,FL,1313,130.0,787.0,6.0
62229,2012,11,2,UA,LGA,NY,1142,212.0,1416.0,55.0
62230,2012,11,2,UA,SJU,PR,1013,254.0,2007.0,13.0
62231,2012,11,2,UA,IND,IN,1248,137.0,844.0,30.0
62232,2012,11,2,UA,PHL,PA,1306,200.0,1325.0,8.0
62233,2012,11,2,UA,PHL,PA,1729,193.0,1325.0,147.0
62234,2012,11,2,UA,MSY,LA,905,74.0,305.0,25.0
62235,2012,11,2,UA,DCA,VA,1743,179.0,1208.0,1.0
62236,2012,11,2,UA,SAT,TX,1255,69.0,191.0,5.0
62237,2012,11,2,UA,ORD,IL,1431,164.0,925.0,9.0
62238,2012,11,2,UA,LGA,NY,1732,207.0,1416.0,51.0
62239,2012,11,2,UA,PIT,PA,1729,166.0,1117.0,38.0
62240,2012,11,2,UA,ORD,IL,720,151.0,925.0,14.0
62241,2012,11,2,UA,SJC,CA,902,260.0,1608.0,4.0
62242,2012,11,2,UA,SAN,CA,1840,211.0,1303.0,25.0
62243,2012,11,2,UA,ORD,IL,831,157.0,925.0,1.0
62244,2012,11,7,UA,SFO,CA,1432,260.0,1635.0,146.0
62245,2012,11,7,UA,LAX,CA,1444,226.0,1379.0,15.0
62246,2012,11,7,UA,AUS,TX,2300,55.0,140.0,7.0
62247,2012,11,7,UA,SFO,CA,1003,268.0,1635.0,8.0
62248,2012,11,7,UA,TPA,FL,1726,127.0,787.0,4.0
62249,2012,11,7,UA,SEA,WA,1425,294.0,1874.0,14.0
62250,2012,11,7,UA,PHL,PA,1020,198.0,1325.0,5.0
62251,2012,11,7,UA,EWR,NJ,730,199.0,1400.0,1.0
62252,2012,11,7,UA,LAX,CA,2052,227.0,1379.0,9.0
62253,2012,11,7,UA,MSY,LA,1300,73.0,305.0,50.0
62254,2012,11,7,UA,LGA,NY,1330,212.0,1416.0,19.0
62255,2012,11,7,UA,AUS,TX,1949,58.0,140.0,31.0
62256,2012,11,7,UA,ORD,IL,1005,161.0,925.0,1.0
62257,2012,11,7,UA,EWR,NJ,1802,206.0,1400.0,22.0
62258,2012,11,7,UA,IND,IN,1248,141.0,844.0,9.0
62259,2012,11,4,UA,ATL,GA,1247,123.0,689.0,63.0
62260,2012,11,4,UA,PHX,AZ,1135,179.0,1009.0,108.0
62261,2012,11,4,UA,BOS,MA,955,235.0,1597.0,4.0
62262,2012,11,4,UA,MIA,FL,1250,149.0,964.0,9.0
62263,2012,11,3,UA,BWI,MD,1729,183.0,1235.0,9.0
62264,2012,11,3,UA,DTW,MI,1310,169.0,1075.0,7.0
62265,2012,11,3,UA,SEA,WA,930,282.0,1874.0,3.0
62266,2012,11,3,UA,PBI,FL,1959,146.0,956.0,12.0
62267,2012,11,3,UA,CLE,OH,1317,167.0,1091.0,8.0
62268,2012,11,6,UA,LAX,CA,737,234.0,1379.0,31.0
62269,2012,11,6,UA,FLL,FL,1043,147.0,965.0,1.0
62270,2012,11,6,UA,CLE,OH,1302,172.0,1091.0,20.0
62271,2012,11,6,UA,EWR,NJ,1800,206.0,1400.0,17.0
62272,2012,11,6,UA,PHL,PA,1321,198.0,1325.0,7.0
62273,2012,11,6,UA,ORD,IL,720,151.0,925.0,5.0
62274,2012,11,6,UA,BWI,MD,1252,179.0,1235.0,26.0
62275,2012,11,6,UA,DCA,VA,1554,185.0,1208.0,6.0
62276,2012,11,6,UA,ORD,IL,613,157.0,925.0,6.0
62277,2012,11,6,UA,ORD,IL,1922,162.0,925.0,44.0
62278,2012,11,6,UA,IAD,VA,1253,171.0,1190.0,12.0
62279,2012,11,6,UA,ORD,IL,1549,169.0,925.0,3.0
62280,2012,11,6,UA,MSY,LA,1700,76.0,305.0,26.0
62281,2012,11,5,UA,MSY,LA,1533,78.0,305.0,2.0
62282,2012,11,5,UA,PDX,OR,2125,279.0,1825.0,3.0
62283,2012,11,5,UA,HNL,HI,940,508.0,3904.0,117.0
62284,2012,11,5,UA,MFE,TX,1759,79.0,316.0,2.0
62285,2012,11,5,UA,MSY,LA,1740,73.0,305.0,16.0
62286,2012,11,5,UA,SEA,WA,1425,289.0,1874.0,17.0
62287,2012,11,5,UA,OKC,OK,2110,91.0,395.0,6.0
62288,2012,11,5,UA,ORD,IL,1140,160.0,925.0,86.0
62289,2012,11,5,UA,MSY,LA,2103,76.0,305.0,26.0
62290,2012,11,5,UA,LAS,NV,1446,202.0,1222.0,333.0
62291,2012,11,5,UA,SAT,TX,1425,63.0,191.0,52.0
62292,2012,11,5,UA,MSY,LA,845,73.0,305.0,1.0
62293,2012,11,5,UA,DEN,CO,1255,154.0,862.0,11.0
62294,2012,11,5,UA,AUS,TX,1441,57.0,140.0,9.0
62295,2012,11,3,UA,CLE,OH,1031,165.0,1091.0,1.0
62296,2012,11,3,UA,LGA,NY,1135,219.0,1416.0,23.0
62297,2012,11,3,UA,IAD,VA,1250,175.0,1190.0,24.0
62298,2012,11,3,UA,LGA,NY,1032,207.0,1416.0,16.0
62299,2012,11,3,UA,BOS,MA,938,233.0,1597.0,78.0
62300,2012,11,3,UA,MSY,LA,2106,76.0,305.0,215.0
62301,2012,11,3,UA,ORD,IL,1530,167.0,925.0,32.0
62302,2012,11,3,UA,SAT,TX,2145,63.0,191.0,12.0
62303,2012,11,3,UA,RDU,NC,1343,156.0,1042.0,40.0
62304,2012,11,3,UA,PHL,PA,1025,201.0,1325.0,16.0
62305,2012,11,4,UA,EWR,NJ,852,208.0,1400.0,10.0
62306,2012,11,4,UA,FLL,FL,1340,150.0,965.0,5.0
62307,2012,11,4,UA,SFO,CA,1840,250.0,1635.0,2.0
62308,2012,11,4,UA,FLL,FL,1714,147.0,965.0,1.0
62309,2012,11,3,UA,EWR,NJ,2055,197.0,1400.0,29.0
62310,2012,11,3,UA,ATL,GA,1247,126.0,689.0,5.0
62311,2012,11,3,UA,CLE,OH,1525,167.0,1091.0,1.0
62312,2012,11,3,UA,LGA,NY,1537,202.0,1416.0,25.0
62313,2012,11,3,UA,LGA,NY,1335,211.0,1416.0,7.0
62314,2012,11,3,UA,BOS,MA,721,224.0,1597.0,10.0
62315,2012,11,3,UA,SAT,TX,2015,71.0,191.0,39.0
62316,2012,11,3,UA,SFO,CA,1304,258.0,1635.0,22.0
62317,2012,11,2,UA,ORD,IL,1005,160.0,925.0,10.0
62318,2012,11,2,UA,HNL,HI,940,508.0,3904.0,28.0
62319,2012,11,2,UA,SJC,CA,903,260.0,1608.0,4.0
62320,2012,11,2,UA,ORD,IL,1621,164.0,925.0,21.0
62321,2012,11,2,UA,BOS,MA,1250,224.0,1597.0,6.0
62322,2012,11,2,UA,SFO,CA,1440,260.0,1635.0,18.0
62323,2012,11,2,UA,ORD,IL,1530,168.0,925.0,64.0
62324,2012,11,2,UA,SNA,CA,1426,226.0,1346.0,12.0
62325,2012,11,2,UA,PIT,PA,1859,171.0,1117.0,21.0
62326,2012,11,2,UA,DEN,CO,1256,154.0,862.0,9.0
62327,2012,11,2,UA,AUS,TX,1441,57.0,140.0,42.0
62328,2012,11,2,UA,SFO,CA,914,263.0,1635.0,32.0
62329,2012,11,2,UA,SFO,CA,1304,258.0,1635.0,19.0
62330,2012,11,2,UA,ORD,IL,947,155.0,925.0,4.0
62331,2012,11,2,UA,SFO,CA,1003,267.0,1635.0,128.0
62332,2012,11,2,UA,ORD,IL,720,151.0,925.0,6.0
62333,2012,11,2,UA,LGA,NY,1537,202.0,1416.0,11.0
62334,2012,11,2,UA,SFO,CA,1752,250.0,1635.0,100.0
62335,2012,11,2,UA,SEA,WA,1431,294.0,1874.0,2.0
62336,2012,11,5,UA,BWI,MD,1251,180.0,1235.0,5.0
62337,2012,11,5,UA,ORD,IL,720,151.0,925.0,32.0
62338,2012,11,5,UA,ORD,IL,1426,159.0,925.0,2.0
62339,2012,11,5,UA,RSW,FL,1925,135.0,861.0,8.0
62340,2012,11,5,UA,SJU,PR,2359,251.0,2007.0,25.0
62341,2012,11,5,UA,SEA,WA,1730,290.0,1874.0,9.0
62342,2012,11,5,UA,SEA,WA,2110,294.0,1874.0,1.0
62343,2012,11,5,UA,AUS,TX,1840,58.0,140.0,9.0
62344,2012,11,4,UA,BOS,MA,730,224.0,1597.0,10.0
62345,2012,11,4,UA,PHL,PA,1321,197.0,1325.0,51.0
62346,2012,11,2,UA,SFO,CA,1127,264.0,1635.0,24.0
62347,2012,11,2,UA,BWI,MD,1251,180.0,1235.0,14.0
62348,2012,11,2,UA,CLE,OH,1314,167.0,1091.0,1.0
62349,2012,11,2,UA,DCA,VA,1752,177.0,1208.0,10.0
62350,2012,11,2,UA,LAX,CA,1902,231.0,1379.0,48.0
62351,2012,11,2,UA,FLL,FL,2032,147.0,965.0,10.0
62352,2012,11,1,UA,SFO,CA,1133,264.0,1635.0,8.0
62353,2012,11,1,UA,AUS,TX,1538,58.0,140.0,3.0
62354,2012,11,1,UA,SFO,CA,1730,250.0,1635.0,10.0
62355,2012,11,1,UA,SFO,CA,914,263.0,1635.0,1.0
62356,2012,11,1,UA,PHX,AZ,1416,180.0,1009.0,42.0
